Date,Campaign,Platform,Impressions,Clicks,Date_Format,Chats,Day,Click Through rate (CTR),Cost of Impression,Total Messages
1/12/2024,Grow with Us,Instagram,3605,182,12/1/2024,14,Sunday,5.05%,46.87,437
1/12/2024,Grow with Us,YouTube,56211,567,12/1/2024,4,Sunday,1.01%,674.53,99
1/12/2024,Grow with Us,Facebook,21627,79,12/1/2024,7,Sunday,0.37%,2162.70,149
1/12/2024,Train to Gain,Instagram,2644,157,12/1/2024,49,Sunday,5.94%,34.37,1335
1/12/2024,Train to Gain,YouTube,97433,671,12/1/2024,39,Sunday,0.69%,1169.20,1021
1/12/2024,Train to Gain,Facebook,30801,175,12/1/2024,11,Sunday,0.57%,3080.10,308
1/12/2024,Unlock Your Potential,Instagram,2163,96,12/1/2024,44,Sunday,4.44%,28.12,1078
1/12/2024,Unlock Your Potential,YouTube,33727,305,12/1/2024,23,Sunday,0.90%,404.72,599
1/12/2024,Unlock Your Potential,Facebook,13107,66,12/1/2024,10,Sunday,0.50%,1310.70,314
2/12/2024,Grow with Us,Instagram,2167,323,12/2/2024,16,Monday,14.91%,28.17,434
2/12/2024,Grow with Us,YouTube,142016,339,12/2/2024,8,Monday,0.24%,1704.19,243
2/12/2024,Grow with Us,Facebook,11642,31,12/2/2024,1,Monday,0.27%,1164.20,19
2/12/2024,Train to Gain,Instagram,1589,518,12/2/2024,54,Monday,32.60%,20.66,1392
2/12/2024,Train to Gain,YouTube,246161,402,12/2/2024,39,Monday,0.16%,2953.93,1016
2/12/2024,Train to Gain,Facebook,16581,69,12/2/2024,16,Monday,0.42%,1658.10,411
2/12/2024,Unlock Your Potential,Instagram,1300,151,12/2/2024,43,Monday,11.62%,16.90,1176
2/12/2024,Unlock Your Potential,YouTube,85209,183,12/2/2024,22,Monday,0.21%,1022.51,627
2/12/2024,Unlock Your Potential,Facebook,7056,26,12/2/2024,5,Monday,0.37%,705.60,139
3/12/2024,Grow with Us,Instagram,5164,557,12/3/2024,8,Tuesday,10.79%,67.13,248
3/12/2024,Grow with Us,YouTube,188433,427,12/3/2024,10,Tuesday,0.23%,2261.20,225
3/12/2024,Grow with Us,Facebook,39679,134,12/3/2024,3,Tuesday,0.34%,3967.90,83
3/12/2024,Train to Gain,Instagram,3787,848,12/3/2024,61,Tuesday,22.39%,49.23,1656
3/12/2024,Train to Gain,YouTube,326618,505,12/3/2024,38,Tuesday,0.15%,3919.42,917
3/12/2024,Train to Gain,Facebook,56513,298,12/3/2024,5,Tuesday,0.53%,5651.30,132
3/12/2024,Unlock Your Potential,Instagram,3099,224,12/3/2024,41,Tuesday,7.23%,40.29,1094
3/12/2024,Unlock Your Potential,YouTube,113060,230,12/3/2024,32,Tuesday,0.20%,1356.72,827
3/12/2024,Unlock Your Potential,Facebook,24048,113,12/3/2024,10,Tuesday,0.47%,2404.80,286
4/12/2024,Grow with Us,Instagram,1995,152,12/4/2024,8,Wednesday,7.62%,25.94,236
4/12/2024,Grow with Us,YouTube,64196,170,12/4/2024,7,Wednesday,0.26%,770.35,155
4/12/2024,Grow with Us,Facebook,17423,33,12/4/2024,2,Wednesday,0.19%,1742.30,44
4/12/2024,Train to Gain,Instagram,1463,206,12/4/2024,23,Wednesday,14.08%,19.02,570
4/12/2024,Train to Gain,YouTube,111274,202,12/4/2024,16,Wednesday,0.18%,1335.29,428
4/12/2024,Train to Gain,Facebook,24814,74,12/4/2024,6,Wednesday,0.30%,2481.40,160
4/12/2024,Unlock Your Potential,Instagram,1197,134,12/4/2024,19,Wednesday,11.19%,15.56,602
4/12/2024,Unlock Your Potential,YouTube,38518,92,12/4/2024,11,Wednesday,0.24%,462.22,294
4/12/2024,Unlock Your Potential,Facebook,10559,28,12/4/2024,2,Wednesday,0.27%,1055.90,64
5/12/2024,Grow with Us,Instagram,6292,161,12/5/2024,4,Thursday,2.56%,81.80,106
5/12/2024,Grow with Us,YouTube,19329,148,12/5/2024,2,Thursday,0.77%,231.95,50
5/12/2024,Grow with Us,Facebook,18340,71,12/5/2024,1,Thursday,0.39%,1834.00,32
5/12/2024,Train to Gain,Instagram,4614,219,12/5/2024,34,Thursday,4.75%,59.98,820
5/12/2024,Train to Gain,YouTube,33504,175,12/5/2024,17,Thursday,0.52%,402.05,373
5/12/2024,Train to Gain,Facebook,26120,158,12/5/2024,5,Thursday,0.60%,2612.00,128
5/12/2024,Unlock Your Potential,Instagram,3775,138,12/5/2024,23,Thursday,3.66%,49.08,709
5/12/2024,Unlock Your Potential,YouTube,11597,80,12/5/2024,13,Thursday,0.69%,139.16,335
5/12/2024,Unlock Your Potential,Facebook,11115,60,12/5/2024,7,Thursday,0.54%,1111.50,125
6/12/2024,Grow with Us,Instagram,4026,116,12/6/2024,3,Friday,2.88%,52.34,69
6/12/2024,Grow with Us,YouTube,31464,364,12/6/2024,7,Friday,1.16%,377.57,173
6/12/2024,Grow with Us,Facebook,6611,27,12/6/2024,2,Friday,0.41%,661.10,71
6/12/2024,Train to Gain,Instagram,2952,155,12/6/2024,25,Friday,5.25%,38.38,674
6/12/2024,Train to Gain,YouTube,54538,431,12/6/2024,23,Friday,0.79%,654.46,525
6/12/2024,Train to Gain,Facebook,9416,60,12/6/2024,7,Friday,0.64%,941.60,121
6/12/2024,Unlock Your Potential,Instagram,2416,114,12/6/2024,22,Friday,4.72%,31.41,624
6/12/2024,Unlock Your Potential,YouTube,18878,196,12/6/2024,7,Friday,1.04%,226.54,222
6/12/2024,Unlock Your Potential,Facebook,4007,23,12/6/2024,4,Friday,0.57%,400.70,107
7/12/2024,Grow with Us,Instagram,1530,102,12/7/2024,6,Saturday,6.67%,19.89,178
7/12/2024,Grow with Us,YouTube,52168,279,12/7/2024,2,Saturday,0.53%,626.02,34
7/12/2024,Grow with Us,Facebook,24633,25,12/7/2024,3,Saturday,0.10%,2463.30,71
7/12/2024,Train to Gain,Instagram,1122,144,12/7/2024,20,Saturday,12.83%,14.59,546
7/12/2024,Train to Gain,YouTube,90424,330,12/7/2024,14,Saturday,0.36%,1085.09,351
7/12/2024,Train to Gain,Facebook,35084,55,12/7/2024,5,Saturday,0.16%,3508.40,147
7/12/2024,Unlock Your Potential,Instagram,918,54,12/7/2024,17,Saturday,5.88%,11.93,495
7/12/2024,Unlock Your Potential,YouTube,31301,150,12/7/2024,14,Saturday,0.48%,375.61,289
7/12/2024,Unlock Your Potential,Facebook,14929,21,12/7/2024,5,Saturday,0.14%,1492.90,101
